תאריך,מספר בדיקות מצטבר,מספר חולים מאושפזים,מספר חולים מונשמים,מספר חולים מצטבר,מספר חולים קשה,מספר נפטרים מצטבר
26/01/2020 00:00:00,134,0,0,7,0,0
27/01/2020 00:00:00,135,0,0,7,0,0
28/01/2020 00:00:00,135,0,0,7,0,0
29/01/2020 00:00:00,141,0,0,7,0,0
30/01/2020 00:00:00,145,0,0,7,0,0
31/01/2020 00:00:00,145,0,0,7,0,0
01/02/2020 00:00:00,145,0,0,7,0,0
02/02/2020 00:00:00,152,0,0,7,0,0
03/02/2020 00:00:00,159,0,0,7,0,0
04/02/2020 00:00:00,165,0,0,7,0,0
05/02/2020 00:00:00,165,0,0,7,0,0
06/02/2020 00:00:00,165,0,0,7,0,0
07/02/2020 00:00:00,165,0,0,7,0,0
08/02/2020 00:00:00,165,0,0,7,0,0
09/02/2020 00:00:00,205,0,0,7,0,0
10/02/2020 00:00:00,233,0,0,7,0,0
11/02/2020 00:00:00,283,0,0,7,0,0
12/02/2020 00:00:00,318,0,0,7,0,0
13/02/2020 00:00:00,353,0,0,7,0,0
14/02/2020 00:00:00,383,0,0,7,0,0
15/02/2020 00:00:00,386,0,0,7,0,0
16/02/2020 00:00:00,409,0,0,7,0,0
17/02/2020 00:00:00,450,0,0,7,0,0
18/02/2020 00:00:00,496,0,0,7,0,0
19/02/2020 00:00:00,530,0,0,7,0,0
20/02/2020 00:00:00,559,0,0,7,0,0
21/02/2020 00:00:00,587,2,0,8,0,0
22/02/2020 00:00:00,600,2,0,8,0,0
23/02/2020 00:00:00,656,2,0,8,0,0
24/02/2020 00:00:00,731,2,0,9,0,0
25/02/2020 00:00:00,839,2,0,9,0,0
26/02/2020 00:00:00,947,2,0,9,0,0
27/02/2020 00:00:00,"1,118",3,0,10,0,0
28/02/2020 00:00:00,"1,236",5,0,13,0,0
29/02/2020 00:00:00,"1,394",5,0,13,0,0
01/03/2020 00:00:00,"1,581",7,0,14,0,0
02/03/2020 00:00:00,"1,752",10,0,19,0,0
03/03/2020 00:00:00,"1,987",10,0,22,0,0
04/03/2020 00:00:00,"2,116",12,0,22,0,0
05/03/2020 00:00:00,"2,289",13,0,24,1,0
06/03/2020 00:00:00,"2,563",16,1,28,2,0
07/03/2020 00:00:00,"2,899",19,2,32,3,0
08/03/2020 00:00:00,"3,320",26,4,41,5,0
09/03/2020 00:00:00,"3,838",40,4,45,5,0
10/03/2020 00:00:00,"4,358",61,5,78,6,0
11/03/2020 00:00:00,"4,759",84,6,97,7,0
12/03/2020 00:00:00,"5,366",107,6,119,7,0
13/03/2020 00:00:00,"6,060",127,6,154,7,0
14/03/2020 00:00:00,"6,674",167,4,183,6,0
15/03/2020 00:00:00,"7,857",206,6,222,9,0
16/03/2020 00:00:00,"9,201",225,7,295,11,0
17/03/2020 00:00:00,"10,847",260,7,389,12,0
18/03/2020 00:00:00,"12,953",313,7,514,16,0
19/03/2020 00:00:00,"15,029",301,12,650,21,0
20/03/2020 00:00:00,"17,346",293,12,818,23,1
21/03/2020 00:00:00,"19,454",284,15,"1,028",27,1
22/03/2020 00:00:00,"22,680",333,22,"1,282",38,1
23/03/2020 00:00:00,"26,204",363,24,"1,634",44,1
24/03/2020 00:00:00,"30,871",408,26,"2,057",48,4
25/03/2020 00:00:00,"36,796",428,28,"2,482",52,5
26/03/2020 00:00:00,"43,253",484,31,"3,002",56,10
27/03/2020 00:00:00,"48,992",533,37,"3,436",67,12
28/03/2020 00:00:00,"54,730",528,41,"3,915",70,13
29/03/2020 00:00:00,"62,296",557,50,"4,446",80,16
30/03/2020 00:00:00,"69,396",634,55,"4,994",90,17
31/03/2020 00:00:00,"77,384",684,64,"5,732",99,21
01/04/2020 00:00:00,"86,392",773,72,"6,428",111,29
02/04/2020 00:00:00,"96,618",818,79,"7,147",113,38
03/04/2020 00:00:00,"106,947",815,93,"7,745",131,43
04/04/2020 00:00:00,"113,301",790,107,"8,173",140,49
05/04/2020 00:00:00,"122,695",826,107,"8,756",135,56
06/04/2020 00:00:00,"130,193",809,110,"9,206",147,64
07/04/2020 00:00:00,"137,160",750,106,"9,583",160,72
08/04/2020 00:00:00,"143,038",694,115,"9,921",166,80
09/04/2020 00:00:00,"148,786",669,117,"10,264",166,89
10/04/2020 00:00:00,"156,133",674,128,"10,623",170,97
11/04/2020 00:00:00,"162,835",627,130,"10,968",182,103
12/04/2020 00:00:00,"173,433",670,130,"11,520",177,109
13/04/2020 00:00:00,"184,383",697,137,"11,958",192,118
14/04/2020 00:00:00,"197,061",685,134,"12,357",178,126
15/04/2020 00:00:00,"206,511",700,136,"12,668",186,139
16/04/2020 00:00:00,"219,299",704,137,"12,965",182,146
17/04/2020 00:00:00,"230,893",669,124,"13,263",165,155
18/04/2020 00:00:00,"241,499",641,118,"13,554",175,166
19/04/2020 00:00:00,"252,978",626,118,"13,830",157,174
20/04/2020 00:00:00,"268,343",604,123,"14,129",155,180
21/04/2020 00:00:00,"281,955",551,119,"14,411",145,190
22/04/2020 00:00:00,"295,248",527,110,"14,636",149,193
23/04/2020 00:00:00,"309,431",497,115,"14,912",146,197
24/04/2020 00:00:00,"322,058",469,110,"15,160",144,200
25/04/2020 00:00:00,"331,135",442,107,"15,319",136,203
26/04/2020 00:00:00,"339,599",438,111,"15,402",142,205
27/04/2020 00:00:00,"351,147",415,101,"15,530",132,209
28/04/2020 00:00:00,"361,786",395,100,"15,689",127,214
29/04/2020 00:00:00,"370,782",383,96,"15,771",122,220
30/04/2020 00:00:00,"380,712",378,90,"15,913",112,226
01/05/2020 00:00:00,"391,764",346,89,"16,029",109,230
02/05/2020 00:00:00,"397,332",338,90,"16,086",111,233
03/05/2020 00:00:00,"405,361",327,84,"16,113",101,236
04/05/2020 00:00:00,"414,619",309,78,"16,166",97,239
05/05/2020 00:00:00,"423,576",272,72,"16,198",91,241
06/05/2020 00:00:00,"433,042",268,70,"16,263",88,242
07/05/2020 00:00:00,"443,161",256,70,"16,324",84,243
08/05/2020 00:00:00,"451,318",244,64,"16,357",78,249
09/05/2020 00:00:00,"455,187",248,64,"16,377",78,252
10/05/2020 00:00:00,"460,131",246,66,"16,406",74,256
11/05/2020 00:00:00,"469,346",230,60,"16,445",69,261
12/05/2020 00:00:00,"476,884",220,56,"16,468",66,264
13/05/2020 00:00:00,"485,156",204,53,"16,507",61,267
14/05/2020 00:00:00,"493,572",199,52,"16,529",61,270
15/05/2020 00:00:00,"499,268",190,52,"16,541",61,270
16/05/2020 00:00:00,"500,770",184,51,"16,546",60,273
17/05/2020 00:00:00,"505,403",187,45,"16,561",55,277
18/05/2020 00:00:00,"513,095",173,43,"16,588",52,280
19/05/2020 00:00:00,"520,237",167,40,"16,610",51,282
20/05/2020 00:00:00,"526,205",160,41,"16,625",46,283
21/05/2020 00:00:00,"532,369",152,37,"16,642",47,283
22/05/2020 00:00:00,"537,364",144,37,"16,661",46,283
23/05/2020 00:00:00,"538,082",144,37,"16,666",46,283
24/05/2020 00:00:00,"541,890",142,34,"16,679",43,284
25/05/2020 00:00:00,"547,223",133,29,"16,701",41,286
26/05/2020 00:00:00,"554,042",125,32,"16,751",36,286
27/05/2020 00:00:00,"560,770",123,36,"16,791",40,288
28/05/2020 00:00:00,"566,122",123,34,"16,868",36,289
29/05/2020 00:00:00,"567,985",120,37,"16,981",39,289
30/05/2020 00:00:00,"569,044",126,33,"17,010",35,289
31/05/2020 00:00:00,"574,684",129,31,"17,097",35,289
01/06/2020 00:00:00,"582,839",128,29,"17,197",32,292
02/06/2020 00:00:00,"594,596",123,29,"17,318",29,294
03/06/2020 00:00:00,"607,805",122,25,"17,415",28,295
04/06/2020 00:00:00,"622,704",129,23,"17,557",30,295
05/06/2020 00:00:00,"639,178",123,23,"17,684",29,296
06/06/2020 00:00:00,"650,715",118,21,"17,762",29,300
07/06/2020 00:00:00,"665,813",126,23,"17,902",29,302
08/06/2020 00:00:00,"680,457",137,23,"18,081",30,302
09/06/2020 00:00:00,"695,521",133,24,"18,255",31,303
10/06/2020 00:00:00,"714,005",142,24,"18,495",32,304
11/06/2020 00:00:00,"729,815",137,24,"18,687",35,304
12/06/2020 00:00:00,"742,947",140,25,"18,871",35,304
13/06/2020 00:00:00,"749,934",137,26,"19,020",35,305
14/06/2020 00:00:00,"758,774",147,23,"19,156",31,307
15/06/2020 00:00:00,"773,210",159,25,"19,354",36,307
16/06/2020 00:00:00,"789,449",156,26,"19,654",38,308
17/06/2020 00:00:00,"805,473",162,29,"19,925",36,308
18/06/2020 00:00:00,"822,865",190,28,"20,227",40,308
19/06/2020 00:00:00,"835,652",194,29,"20,537",39,309
20/06/2020 00:00:00,"841,662",218,28,"20,698",41,310
21/06/2020 00:00:00,"850,814",251,29,"20,871",45,310
22/06/2020 00:00:00,"864,823",237,29,"21,216",44,311
23/06/2020 00:00:00,"884,670",221,26,"21,668",40,313
24/06/2020 00:00:00,"903,063",226,27,"22,155",45,316
25/06/2020 00:00:00,"921,729",221,28,"22,671",44,320
26/06/2020 00:00:00,"938,260",241,26,"23,135",45,323
27/06/2020 00:00:00,"948,749",244,22,"23,533",40,326
28/06/2020 00:00:00,"959,138",272,22,"23,918",39,328
29/06/2020 00:00:00,"980,155",277,24,"24,674",44,328
30/06/2020 00:00:00,"1,000,995",296,24,"25,460",56,329
01/07/2020 00:00:00,"1,022,455",333,24,"26,431",59,332
02/07/2020 00:00:00,"1,047,497",345,28,"27,580",72,333
03/07/2020 00:00:00,"1,068,448",360,29,"28,519",83,336
04/07/2020 00:00:00,"1,085,756",370,33,"29,340",85,341
05/07/2020 00:00:00,"1,106,868",428,32,"30,171",94,343
06/07/2020 00:00:00,"1,132,469",450,34,"31,305",90,351
07/07/2020 00:00:00,"1,161,103",469,35,"32,695",93,356
08/07/2020 00:00:00,"1,190,523",496,38,"34,022",113,361
09/07/2020 00:00:00,"1,220,510",553,41,"35,546",126,366
10/07/2020 00:00:00,"1,246,339",563,41,"36,956",130,370
11/07/2020 00:00:00,"1,266,807",569,46,"38,124",136,375
12/07/2020 00:00:00,"1,288,570",644,47,"39,363",152,382
13/07/2020 00:00:00,"1,317,817",658,53,"41,083",184,386
14/07/2020 00:00:00,"1,349,567",644,55,"42,686",190,393
15/07/2020 00:00:00,"1,380,259",682,58,"44,563",209,399
16/07/2020 00:00:00,"1,411,337",693,59,"46,500",209,408
17/07/2020 00:00:00,"1,437,069",707,58,"48,105",220,420
18/07/2020 00:00:00,"1,457,526",714,56,"49,553",236,428
19/07/2020 00:00:00,"1,477,372",828,73,"50,569",270,438
20/07/2020 00:00:00,"1,504,980",824,78,"52,456",264,450
21/07/2020 00:00:00,"1,535,157",811,80,"54,462",256,459
22/07/2020 00:00:00,"1,563,964",807,79,"56,506",285,465
23/07/2020 00:00:00,"1,596,500",824,83,"58,495",312,481
24/07/2020 00:00:00,"1,620,900",816,86,"60,325",328,489
25/07/2020 00:00:00,"1,636,386",819,98,"61,437",320,496
26/07/2020 00:00:00,"1,648,590",894,99,"62,479",310,507
27/07/2020 00:00:00,"1,676,835",919,94,"64,527",315,514
28/07/2020 00:00:00,"1,703,474",904,93,"66,652",321,522
29/07/2020 00:00:00,"1,729,702",895,95,"68,606",334,537
30/07/2020 00:00:00,"1,751,664",865,100,"70,393",317,552
31/07/2020 00:00:00,"1,774,562",862,92,"71,755",316,566
01/08/2020 00:00:00,"1,782,352",870,92,"72,380",336,580
02/08/2020 00:00:00,"1,792,439",947,98,"73,088",348,592
03/08/2020 00:00:00,"1,815,907",922,92,"74,888",327,607
04/08/2020 00:00:00,"1,842,006",888,96,"76,617",340,618
05/08/2020 00:00:00,"1,867,798",902,103,"78,307",353,628
06/08/2020 00:00:00,"1,896,565",885,95,"79,984",355,637
07/08/2020 00:00:00,"1,921,875",888,103,"81,749",367,649
08/08/2020 00:00:00,"1,930,458",902,99,"82,503",385,662
09/08/2020 00:00:00,"1,942,621","1,004",108,"83,427",385,670
10/08/2020 00:00:00,"1,966,989",939,108,"85,131",391,685
11/08/2020 00:00:00,"1,994,656",903,109,"86,954",372,696
12/08/2020 00:00:00,"2,020,889",879,106,"88,576",371,712
13/08/2020 00:00:00,"2,049,780",890,107,"90,219",370,728
14/08/2020 00:00:00,"2,070,695",890,102,"91,607",368,740
15/08/2020 00:00:00,"2,080,091",921,109,"92,364",382,750
16/08/2020 00:00:00,"2,092,477",989,106,"93,432",374,770
17/08/2020 00:00:00,"2,118,538",948,108,"95,082",393,774
18/08/2020 00:00:00,"2,146,437",956,113,"96,731",399,788
19/08/2020 00:00:00,"2,174,838",923,111,"98,372",382,800
20/08/2020 00:00:00,"2,203,692",926,110,"99,859",393,814
21/08/2020 00:00:00,"2,230,910",922,110,"101,352",400,827
22/08/2020 00:00:00,"2,241,969",937,114,"102,063",403,837
23/08/2020 00:00:00,"2,255,267","1,022",113,"103,028",405,850
24/08/2020 00:00:00,"2,285,406","1,028",117,"104,928",425,866
25/08/2020 00:00:00,"2,319,459",995,117,"106,884",428,885
26/08/2020 00:00:00,"2,353,714","1,021",116,"108,838",417,896
27/08/2020 00:00:00,"2,390,143","1,015",115,"110,910",421,907
28/08/2020 00:00:00,"2,413,432",972,110,"112,742",417,919
29/08/2020 00:00:00,"2,424,140",970,115,"113,652",438,924
30/08/2020 00:00:00,"2,437,693","1,084",124,"114,753",453,938
31/08/2020 00:00:00,"2,469,662","1,081",118,"116,931",435,961
01/09/2020 00:00:00,"2,498,130","1,025",115,"119,184",417,976
02/09/2020 00:00:00,"2,534,110","1,000",119,"122,376",416,990
03/09/2020 00:00:00,"2,569,337",996,114,"125,037",402,"1,006"
04/09/2020 00:00:00,"2,600,885",988,118,"127,660",415,"1,018"
05/09/2020 00:00:00,"2,616,829","1,005",124,"129,165",439,"1,033"
06/09/2020 00:00:00,"2,636,500","1,130",129,"131,342",454,"1,045"
07/09/2020 00:00:00,"2,677,953","1,120",132,"134,730",459,"1,062"
08/09/2020 00:00:00,"2,723,627","1,144",140,"138,219",462,"1,082"
09/09/2020 00:00:00,"2,770,034","1,154",136,"142,213",485,"1,097"
10/09/2020 00:00:00,"2,818,782","1,180",136,"146,374",491,"1,111"
11/09/2020 00:00:00,"2,862,484","1,187",129,"150,350",487,"1,131"
12/09/2020 00:00:00,"2,893,055","1,190",130,"153,068",516,"1,146"
13/09/2020 00:00:00,"2,928,034","1,311",132,"156,243",518,"1,163"
14/09/2020 00:00:00,"2,975,581","1,345",131,"161,048",525,"1,183"
15/09/2020 00:00:00,"3,033,346","1,340",131,"166,587",514,"1,199"
16/09/2020 00:00:00,"3,087,574","1,368",135,"171,161",530,"1,225"
17/09/2020 00:00:00,"3,146,384","1,406",141,"176,547",568,"1,242"
18/09/2020 00:00:00,"3,200,855","1,401",143,"181,887",588,"1,263"
19/09/2020 00:00:00,"3,243,687","1,394",146,"185,696",610,"1,291"
20/09/2020 00:00:00,"3,268,178","1,499",158,"188,275",632,"1,312"
21/09/2020 00:00:00,"3,302,780","1,579",161,"192,142",653,"1,344"
