תאריך,מספר בדיקות מצטבר,מספר חולים מאושפזים,מספר חולים מונשמים,מספר חולים מצטבר,מספר חולים קשה,מספר נפטרים מצטבר
22/09/2020 00:00:00,"3,365,842","1,563",161,"199,163",632,"1,370"
23/09/2020 00:00:00,"3,425,193","1,591",150,"206,290",665,"1,395"
24/09/2020 00:00:00,"3,493,173","1,629",148,"214,525",664,"1,426"
25/09/2020 00:00:00,"3,555,890","1,614",164,"222,915",705,"1,456"
26/09/2020 00:00:00,"3,602,312","1,653",180,"228,797",720,"1,483"
27/09/2020 00:00:00,"3,627,594","1,785",188,"232,215",734,"1,515"
28/09/2020 00:00:00,"3,635,814","1,745",187,"233,374",761,"1,543"
29/09/2020 00:00:00,"3,670,433","1,913",195,"238,367",802,"1,578"
30/09/2020 00:00:00,"3,740,585","1,830",198,"247,445",819,"1,615"
01/10/2020 00:00:00,"3,806,528","1,798",182,"255,176",816,"1,661"
02/10/2020 00:00:00,"3,868,692","1,795",193,"262,235",848,"1,686"
03/10/2020 00:00:00,"3,893,836","1,770",206,"264,830",843,"1,724"
04/10/2020 00:00:00,"3,920,295","1,920",209,"267,768",900,"1,761"
05/10/2020 00:00:00,"3,972,510","1,867",210,"273,489",871,"1,788"
06/10/2020 00:00:00,"4,019,556","1,871",209,"278,213",852,"1,833"
07/10/2020 00:00:00,"4,068,788","1,816",217,"282,377",848,"1,859"
08/10/2020 00:00:00,"4,118,608","1,781",217,"286,133",841,"1,906"
09/10/2020 00:00:00,"4,155,957","1,687",217,"289,097",831,"1,946"
10/10/2020 00:00:00,"4,169,424","1,669",217,"290,013",811,"1,981"
11/10/2020 00:00:00,"4,192,543","1,807",214,"291,659",809,"2,027"
12/10/2020 00:00:00,"4,239,909","1,732",210,"294,828",801,"2,057"
13/10/2020 00:00:00,"4,285,226","1,623",224,"297,164",765,"2,095"
14/10/2020 00:00:00,"4,326,408","1,548",215,"299,282",726,"2,130"
15/10/2020 00:00:00,"4,364,057","1,478",204,"300,894",702,"2,160"
16/10/2020 00:00:00,"4,398,802","1,360",217,"302,394",659,"2,195"
17/10/2020 00:00:00,"4,413,796","1,290",219,"302,806",646,"2,227"
18/10/2020 00:00:00,"4,441,327","1,342",224,"303,730",662,"2,260"
19/10/2020 00:00:00,"4,483,181","1,274",225,"305,247",642,"2,291"
20/10/2020 00:00:00,"4,525,725","1,228",227,"306,441",627,"2,311"
21/10/2020 00:00:00,"4,569,179","1,198",228,"307,612",612,"2,336"
22/10/2020 00:00:00,"4,604,483","1,124",215,"308,644",591,"2,365"
23/10/2020 00:00:00,"4,634,993","1,064",209,"309,493",564,"2,391"
24/10/2020 00:00:00,"4,641,654","1,046",203,"309,739",542,"2,418"
25/10/2020 00:00:00,"4,663,461","1,066",190,"310,345",508,"2,453"
26/10/2020 00:00:00,"4,704,473",989,201,"311,229",495,"2,481"
27/10/2020 00:00:00,"4,746,196",916,191,"312,116",477,"2,509"
28/10/2020 00:00:00,"4,781,293",897,187,"312,840",463,"2,518"
29/10/2020 00:00:00,"4,818,898",861,186,"313,485",446,"2,537"
30/10/2020 00:00:00,"4,851,544",786,182,"314,165",428,"2,549"
31/10/2020 00:00:00,"4,859,572",755,170,"314,393",409,"2,574"
01/11/2020 00:00:00,"4,882,215",799,167,"315,051",398,"2,593"
02/11/2020 00:00:00,"4,918,031",752,169,"315,840",400,"2,608"
03/11/2020 00:00:00,"4,959,589",728,164,"316,685",383,"2,634"
04/11/2020 00:00:00,"4,999,382",701,150,"317,454",356,"2,649"
05/11/2020 00:00:00,"5,034,751",692,150,"318,024",333,"2,663"
06/11/2020 00:00:00,"5,066,340",667,135,"318,715",318,"2,679"
07/11/2020 00:00:00,"5,074,684",652,142,"318,927",325,"2,687"
08/11/2020 00:00:00,"5,096,798",687,141,"319,461",336,"2,694"
09/11/2020 00:00:00,"5,132,023",691,137,"320,180",333,"2,701"
10/11/2020 00:00:00,"5,173,679",673,131,"320,855",307,"2,711"
11/11/2020 00:00:00,"5,214,167",654,135,"321,620",308,"2,718"
12/11/2020 00:00:00,"5,254,504",637,129,"322,456",302,"2,730"
13/11/2020 00:00:00,"5,290,296",617,122,"323,217",291,"2,735"
14/11/2020 00:00:00,"5,303,229",634,122,"323,508",291,"2,747"
15/11/2020 00:00:00,"5,327,031",680,123,"324,134",307,"2,756"
16/11/2020 00:00:00,"5,376,270",665,116,"325,007",318,"2,764"
17/11/2020 00:00:00,"5,433,039",646,123,"325,836",317,"2,776"
18/11/2020 00:00:00,"5,479,716",637,122,"326,631",313,"2,783"
19/11/2020 00:00:00,"5,535,981",664,121,"327,402",320,"2,791"
20/11/2020 00:00:00,"5,580,081",651,120,"328,176",315,"2,797"
21/11/2020 00:00:00,"5,595,974",648,115,"328,598",309,"2,809"
22/11/2020 00:00:00,"5,630,985",661,113,"329,360",306,"2,825"
23/11/2020 00:00:00,"5,684,655",639,111,"330,319",290,"2,832"
24/11/2020 00:00:00,"5,744,655",610,108,"331,176",281,"2,838"
25/11/2020 00:00:00,"5,805,692",621,108,"332,255",293,"2,843"
26/11/2020 00:00:00,"5,860,254",631,108,"333,342",280,"2,852"
27/11/2020 00:00:00,"5,909,106",588,107,"334,373",278,"2,859"
28/11/2020 00:00:00,"5,926,634",590,99,"334,955",267,"2,868"
29/11/2020 00:00:00,"5,967,095",644,95,"335,979",274,"2,878"
30/11/2020 00:00:00,"6,025,944",652,88,"337,232",272,"2,885"
01/12/2020 00:00:00,"6,091,239",657,81,"338,431",277,"2,895"
02/12/2020 00:00:00,"6,164,071",669,85,"340,019",292,"2,900"
03/12/2020 00:00:00,"6,229,570",685,84,"341,471",309,"2,910"
04/12/2020 00:00:00,"6,291,210",704,92,"342,985",324,"2,920"
05/12/2020 00:00:00,"6,317,085",705,89,"343,985",335,"2,930"
06/12/2020 00:00:00,"6,360,013",735,83,"345,347",343,"2,938"
07/12/2020 00:00:00,"6,427,680",729,84,"347,206",335,"2,945"
08/12/2020 00:00:00,"6,498,175",736,89,"348,974",327,"2,957"
09/12/2020 00:00:00,"6,573,645",745,90,"350,841",321,"2,970"
10/12/2020 00:00:00,"6,651,462",764,95,"352,846",320,"2,983"
11/12/2020 00:00:00,"6,728,672",772,99,"354,681",339,"2,995"
12/12/2020 00:00:00,"6,773,532",779,101,"355,978",343,"3,011"
13/12/2020 00:00:00,"6,825,007",865,99,"357,707",378,"3,020"
14/12/2020 00:00:00,"6,898,705",911,95,"360,022",386,"3,031"
15/12/2020 00:00:00,"6,982,678",928,99,"362,913",390,"3,043"
16/12/2020 00:00:00,"7,066,809",929,102,"365,765",404,"3,058"
17/12/2020 00:00:00,"7,147,477",961,104,"368,611",426,"3,075"
18/12/2020 00:00:00,"7,224,249",979,102,"371,404",450,"3,091"
19/12/2020 00:00:00,"7,286,390",998,110,"373,291",466,"3,110"
20/12/2020 00:00:00,"7,359,834","1,090",106,"376,385",468,"3,129"
21/12/2020 00:00:00,"7,455,432","1,103",112,"380,236",485,"3,145"
22/12/2020 00:00:00,"7,550,760","1,153",112,"384,613",509,"3,158"
23/12/2020 00:00:00,"7,650,322","1,164",115,"388,649",509,"3,183"
24/12/2020 00:00:00,"7,753,039","1,176",123,"392,701",523,"3,198"
25/12/2020 00:00:00,"7,840,077","1,219",135,"396,711",551,"3,218"
26/12/2020 00:00:00,"7,905,006","1,268",131,"399,370",579,"3,241"
27/12/2020 00:00:00,"7,977,930","1,380",147,"402,898",607,"3,262"
28/12/2020 00:00:00,"8,077,969","1,349",147,"408,417",609,"3,294"
29/12/2020 00:00:00,"8,177,598","1,374",157,"414,054",637,"3,319"
30/12/2020 00:00:00,"8,280,989","1,397",157,"419,922",660,"3,335"
31/12/2020 00:00:00,"8,384,586","1,443",167,"425,797",706,"3,371"
01/01/2021 00:00:00,"8,485,805","1,477",164,"431,820",729,"3,405"
02/01/2021 00:00:00,"8,562,965","1,514",177,"436,038",743,"3,432"
03/01/2021 00:00:00,"8,642,903","1,697",191,"441,268",797,"3,458"
04/01/2021 00:00:00,"8,754,558","1,728",201,"449,674",828,"3,495"
05/01/2021 00:00:00,"8,871,091","1,793",210,"457,911",867,"3,519"
06/01/2021 00:00:00,"8,994,011","1,828",218,"465,789",915,"3,563"
07/01/2021 00:00:00,"9,111,959","1,864",220,"473,434",926,"3,611"
08/01/2021 00:00:00,"9,228,942","1,888",219,"481,595",935,"3,656"
09/01/2021 00:00:00,"9,309,202","1,943",230,"486,753",995,"3,676"
10/01/2021 00:00:00,"9,405,642","2,137",240,"493,689","1,074","3,717"
11/01/2021 00:00:00,"9,531,969","2,138",262,"503,402","1,081","3,746"
12/01/2021 00:00:00,"9,652,963","2,125",250,"512,700","1,081","3,801"
13/01/2021 00:00:00,"9,775,287","2,141",264,"522,171","1,101","3,858"
14/01/2021 00:00:00,"9,900,180","2,171",262,"531,466","1,141","3,917"
15/01/2021 00:00:00,"10,002,204","2,187",264,"539,895","1,162","3,970"
16/01/2021 00:00:00,"10,073,958","2,195",262,"544,982","1,184","4,017"
17/01/2021 00:00:00,"10,138,433","2,389",275,"550,630","1,192","4,073"
18/01/2021 00:00:00,"10,240,452","2,289",271,"560,746","1,173","4,119"
19/01/2021 00:00:00,"10,336,532","2,243",285,"569,369","1,179","4,162"
20/01/2021 00:00:00,"10,429,953","2,201",291,"577,732","1,172","4,216"
21/01/2021 00:00:00,"10,512,575","2,176",304,"585,003","1,160","4,264"
22/01/2021 00:00:00,"10,598,611","2,103",311,"592,391","1,157","4,330"
23/01/2021 00:00:00,"10,629,610","2,104",303,"594,840","1,183","4,381"
24/01/2021 00:00:00,"10,684,064","2,212",321,"599,785","1,184","4,458"
25/01/2021 00:00:00,"10,775,713","2,131",230,"608,514","1,180","4,518"
26/01/2021 00:00:00,"10,859,300","2,083",303,"616,314","1,189","4,571"
27/01/2021 00:00:00,"10,945,399","2,031",295,"624,041","1,154","4,631"
28/01/2021 00:00:00,"11,023,919","2,025",317,"631,224","1,172","4,680"
29/01/2021 00:00:00,"11,098,292","1,992",316,"637,981","1,144","4,725"
30/01/2021 00:00:00,"11,125,173","1,961",300,"640,603","1,150","4,763"
31/01/2021 00:00:00,"11,180,229","2,098",299,"645,829","1,140","4,815"
01/02/2021 00:00:00,"11,273,341","2,071",310,"654,755","1,133","4,861"
02/02/2021 00:00:00,"11,362,217","2,056",311,"662,784","1,099","4,922"
03/02/2021 00:00:00,"11,448,606","2,019",318,"670,257","1,129","4,979"
04/02/2021 00:00:00,"11,533,262","1,965",324,"677,509","1,107","5,027"
05/02/2021 00:00:00,"11,617,409","1,878",331,"684,092","1,122","5,060"
06/02/2021 00:00:00,"11,646,441","1,870",324,"686,750","1,131","5,112"
07/02/2021 00:00:00,"11,700,450","2,006",321,"691,346","1,141","5,156"
08/02/2021 00:00:00,"11,791,801","1,963",303,"699,184","1,116","5,186"
09/02/2021 00:00:00,"11,873,507","1,860",305,"705,348","1,062","5,229"
10/02/2021 00:00:00,"11,951,055","1,826",304,"711,024","1,040","5,261"
11/02/2021 00:00:00,"12,027,548","1,773",304,"716,033","1,003","5,291"
12/02/2021 00:00:00,"12,095,137","1,691",297,"720,687",966,"5,331"
13/02/2021 00:00:00,"12,120,064","1,676",299,"722,575",974,"5,360"
14/02/2021 00:00:00,"12,167,536","1,789",299,"726,058","1,016","5,397"
15/02/2021 00:00:00,"12,238,507","1,749",285,"731,246",997,"5,413"
16/02/2021 00:00:00,"12,312,655","1,676",283,"735,814",951,"5,455"
17/02/2021 00:00:00,"12,377,111","1,655",299,"739,935",952,"5,482"
18/02/2021 00:00:00,"12,429,731","1,600",282,"743,267",899,"5,516"
19/02/2021 00:00:00,"12,492,515","1,493",286,"747,059",835,"5,538"
20/02/2021 00:00:00,"12,512,119","1,493",280,"748,314",832,"5,563"
21/02/2021 00:00:00,"12,562,381","1,591",268,"751,421",812,"5,587"
22/02/2021 00:00:00,"12,632,866","1,494",260,"756,230",809,"5,603"
23/02/2021 00:00:00,"12,707,275","1,462",251,"760,677",792,"5,638"
24/02/2021 00:00:00,"12,783,474","1,423",249,"765,045",788,"5,664"
25/02/2021 00:00:00,"12,853,784","1,356",244,"768,856",749,"5,687"
26/02/2021 00:00:00,"12,919,470","1,336",240,"772,668",747,"5,709"
27/02/2021 00:00:00,"12,943,845","1,363",236,"774,106",742,"5,737"
28/02/2021 00:00:00,"12,998,471","1,458",236,"777,177",744,"5,758"
01/03/2021 00:00:00,"13,089,641","1,415",234,"782,035",732,"5,776"
02/03/2021 00:00:00,"13,182,861","1,372",221,"786,413",706,"5,797"
03/03/2021 00:00:00,"13,278,056","1,340",212,"791,082",718,"5,813"
04/03/2021 00:00:00,"13,370,414","1,323",219,"794,741",709,"5,830"
05/03/2021 00:00:00,"13,472,069","1,234",213,"798,456",667,"5,848"
06/03/2021 00:00:00,"13,513,116","1,212",221,"800,334",698,"5,868"
07/03/2021 00:00:00,"13,577,444","1,311",215,"802,681",702,"5,883"
08/03/2021 00:00:00,"13,676,369","1,279",212,"806,464",677,"5,905"
09/03/2021 00:00:00,"13,771,865","1,227",208,"809,584",664,"5,921"
10/03/2021 00:00:00,"13,870,962","1,195",203,"812,417",646,"5,938"
11/03/2021 00:00:00,"13,956,468","1,162",200,"814,965",635,"5,956"
12/03/2021 00:00:00,"14,041,963","1,095",212,"817,379",617,"5,968"
13/03/2021 00:00:00,"14,069,091","1,108",208,"818,162",613,"5,984"
14/03/2021 00:00:00,"14,127,807","1,175",218,"819,551",636,"6,011"
15/03/2021 00:00:00,"14,217,026","1,097",212,"821,674",598,"6,027"
16/03/2021 00:00:00,"14,292,488","1,043",206,"823,237",588,"6,043"
17/03/2021 00:00:00,"14,372,532","1,001",208,"824,766",563,"6,057"
18/03/2021 00:00:00,"14,438,074",984,203,"826,011",567,"6,065"
19/03/2021 00:00:00,"14,499,483",925,205,"827,095",552,"6,077"
20/03/2021 00:00:00,"14,518,698",915,208,"827,444",540,"6,084"
21/03/2021 00:00:00,"14,566,746",959,209,"828,118",543,"6,099"
22/03/2021 00:00:00,"14,627,287",879,210,"829,098",505,"6,112"
23/03/2021 00:00:00,"14,668,737",821,204,"829,786",498,"6,127"
24/03/2021 00:00:00,"14,714,060",824,214,"830,264",477,"6,137"
25/03/2021 00:00:00,"14,779,478",802,211,"831,105",478,"6,147"
26/03/2021 00:00:00,"14,828,138",718,207,"831,625",458,"6,158"
27/03/2021 00:00:00,"14,844,984",668,205,"831,856",442,"6,164"
28/03/2021 00:00:00,"14,856,471",680,210,"831,985",452,"6,176"
29/03/2021 00:00:00,"14,898,839",713,202,"832,348",441,"6,185"
30/03/2021 00:00:00,"14,943,594",658,200,"832,792",406,"6,196"
