test_date,cough,fever,sore_throat,shortness_of_breath,head_ache
2020-03-11,12,14,13,0,6
2020-03-12,15,12,6,7,3
2020-03-13,15,11,5,3,4
2020-03-14,21,16,6,4,8
2020-03-15,31,22,13,10,9
2020-03-16,36,42,9,9,18
2020-03-17,53,56,13,20,19
2020-03-18,71,78,29,18,41
2020-03-19,81,83,21,38,27
2020-03-20,97,97,22,41,43
2020-03-21,85,100,28,34,45
2020-03-22,157,140,45,41,73
2020-03-23,213,189,59,66,101
2020-03-24,206,206,55,74,92
2020-03-25,270,247,75,66,116
2020-03-26,286,250,89,48,113
2020-03-27,254,246,62,46,104
2020-03-28,191,197,66,42,106
2020-03-29,194,188,60,41,78
2020-03-30,258,267,76,57,115
2020-03-31,343,331,118,78,174
2020-04-01,312,320,96,72,140
2020-04-02,272,251,76,42,129
2020-04-03,221,192,63,31,90
2020-04-04,173,144,58,35,68
2020-04-05,255,209,86,47,107
2020-04-06,168,142,50,26,75
2020-04-07,178,135,54,36,73
2020-04-08,137,113,33,13,46
2020-04-09,140,102,45,19,60
2020-04-10,163,124,47,35,60
2020-04-11,160,116,25,21,33
2020-04-12,113,82,17,25,35
2020-04-13,163,125,39,21,83
2020-04-14,153,113,36,19,58
2020-04-15,111,77,29,17,54
2020-04-16,85,70,29,17,45
2020-04-17,68,49,28,8,35
2020-04-18,95,71,27,12,61
2020-04-19,88,73,31,22,48
2020-04-20,73,61,26,10,42
2020-04-21,78,62,25,17,57
2020-04-22,60,67,24,17,46
2020-04-23,78,68,30,21,43
2020-04-24,42,31,11,5,32
2020-04-25,12,18,5,2,14
2020-04-26,28,16,16,6,18
2020-04-27,30,27,18,7,21
2020-04-28,18,18,5,6,17
2020-04-29,27,16,10,5,20
2020-04-30,20,20,10,5,21
2020-05-01,11,9,9,3,14
2020-05-02,4,5,1,0,4
2020-05-03,14,6,3,0,4
2020-05-04,8,10,2,2,6
2020-05-05,9,11,4,2,5
2020-05-06,12,8,0,1,10
2020-05-07,10,12,1,4,8
2020-05-08,3,3,0,1,2
2020-05-09,0,3,0,0,0
2020-05-10,2,3,4,2,4
2020-05-11,7,5,3,0,3
2020-05-12,0,1,2,0,3
2020-05-13,10,2,3,1,4
2020-05-14,2,2,1,0,5
2020-05-15,3,4,1,1,4
2020-05-16,2,1,1,1,0
2020-05-17,4,3,1,0,2
2020-05-18,5,8,3,1,1
2020-05-19,6,3,0,1,1
2020-05-20,4,4,1,1,1
2020-05-21,7,3,1,1,2
2020-05-22,6,3,2,1,1
2020-05-23,0,2,0,0,0
2020-05-24,0,2,0,0,1
2020-05-25,5,12,1,4,5
2020-05-26,5,7,2,0,8
2020-05-27,5,9,4,1,6
2020-05-28,14,16,10,0,13
2020-05-29,11,10,4,1,8
2020-05-30,9,14,5,1,11
2020-05-31,21,11,10,4,10
2020-06-01,34,30,12,5,20
2020-06-02,16,24,11,2,17
2020-06-03,20,28,10,2,16
2020-06-04,21,23,21,4,25
2020-06-05,16,23,9,7,15
2020-06-06,13,13,6,0,5
2020-06-07,32,36,17,4,17
2020-06-08,21,21,8,7,24
2020-06-09,45,43,22,15,32
2020-06-10,36,43,23,7,35
2020-06-11,39,42,22,7,33
2020-06-12,15,25,10,6,17
2020-06-13,7,12,7,1,8
2020-06-14,41,51,16,6,34
2020-06-15,52,67,25,12,54
2020-06-16,32,47,29,8,47
2020-06-17,52,72,31,5,57
2020-06-18,64,67,31,6,50
2020-06-19,51,49,21,8,35
2020-06-20,13,16,5,3,10
2020-06-21,57,81,27,5,59
2020-06-22,95,89,41,15,73
2020-06-23,89,87,49,17,79
2020-06-24,98,96,46,17,76
2020-06-25,88,106,53,9,89
2020-06-26,81,88,39,15,66
2020-06-27,25,35,17,9,31
2020-06-28,120,152,61,23,110
2020-06-29,160,198,80,26,164
2020-06-30,181,206,89,31,177
2020-07-01,177,220,112,30,191
2020-07-02,191,255,115,39,212
2020-07-03,130,195,78,25,148
2020-07-04,82,113,47,20,83
2020-07-05,187,203,101,31,197
2020-07-06,245,305,144,42,270
2020-07-07,252,327,134,47,295
2020-07-08,274,350,137,57,275
2020-07-09,260,307,146,67,265
2020-07-10,181,222,96,39,192
2020-07-11,93,168,49,26,110
2020-07-12,215,312,150,53,267
2020-07-13,274,366,154,60,291
2020-07-14,250,371,155,60,346
2020-07-15,271,391,144,62,315
2020-07-16,353,462,194,77,410
2020-07-17,234,305,98,51,265
2020-07-18,81,112,43,22,85
2020-07-19,312,390,145,50,316
2020-07-20,358,478,157,63,376
2020-07-21,365,473,207,74,433
2020-07-22,323,395,155,58,345
2020-07-23,356,456,210,59,366
2020-07-24,180,239,74,24,187
2020-07-25,47,83,22,17,66
2020-07-26,319,420,189,58,346
2020-07-27,366,497,188,66,429
2020-07-28,321,448,153,48,358
2020-07-29,267,384,121,37,293
2020-07-30,238,326,141,52,268
2020-07-31,157,231,88,29,184
2020-08-01,57,75,21,19,66
2020-08-02,275,359,121,39,260
2020-08-03,310,402,161,46,321
2020-08-04,314,414,144,46,310
2020-08-05,282,357,134,58,284
2020-08-06,326,399,185,59,348
2020-08-07,182,259,82,39,199
2020-08-08,54,68,34,13,61
2020-08-09,272,348,165,68,311
2020-08-10,318,421,162,68,351
2020-08-11,304,372,143,47,328
2020-08-12,273,317,135,35,278
2020-08-13,299,322,161,55,338
2020-08-14,130,159,69,28,124
2020-08-15,75,101,44,26,86
2020-08-16,309,379,166,53,323
2020-08-17,322,387,162,64,337
2020-08-18,251,308,135,49,253
2020-08-19,238,258,139,40,265
2020-08-20,248,285,147,46,281
2020-08-21,160,218,92,36,177
2020-08-22,77,105,30,16,80
2020-08-23,283,347,147,44,314
2020-08-24,309,382,190,62,375
2020-08-25,302,378,167,60,321
2020-08-26,322,377,172,61,374
2020-08-27,290,357,165,53,324
2020-08-28,190,218,103,33,200
2020-08-29,84,102,30,17,87
2020-08-30,319,411,170,54,351
2020-08-31,373,496,201,44,383
2020-09-01,339,461,186,69,414
2020-09-02,421,487,217,65,422
2020-09-03,335,425,168,56,401
2020-09-04,217,324,130,45,279
2020-09-05,154,204,77,39,177
2020-09-06,406,596,253,69,486
2020-09-07,389,564,228,74,500
2020-09-08,429,594,243,60,459
2020-09-09,370,534,187,59,418
2020-09-10,400,541,209,63,461
2020-09-11,271,381,150,43,313
2020-09-12,161,240,90,40,191
2020-09-13,450,583,259,89,509
2020-09-14,459,654,259,71,586
2020-09-15,360,482,216,44,407
2020-09-16,319,429,184,51,349
2020-09-17,380,507,242,57,431
2020-09-18,291,395,171,41,319
2020-09-19,170,230,84,21,160
2020-09-20,228,278,119,41,215
2020-09-21,581,767,297,73,613
2020-09-22,669,835,341,93,730
2020-09-23,626,786,322,79,642
2020-09-24,550,663,291,70,566
2020-09-25,549,613,227,59,505
2020-09-26,205,279,103,38,237
2020-09-27,371,459,173,70,365
2020-09-28,95,131,45,15,107
2020-09-29,772,923,354,93,810
2020-09-30,785,917,329,98,739
2020-10-01,634,787,299,85,645
2020-10-02,437,563,220,69,447
2020-10-03,173,216,88,29,170
2020-10-04,675,811,304,93,670
2020-10-05,647,768,296,83,635
2020-10-06,462,535,223,75,503
2020-10-07,505,535,248,81,549
2020-10-08,344,401,188,45,405
2020-10-09,236,237,111,37,220
2020-10-10,63,79,25,15,63
2020-10-11,374,374,150,61,364
2020-10-12,337,344,148,57,329
2020-10-13,260,275,128,39,268
2020-10-14,191,187,85,26,204
2020-10-15,168,175,86,22,172
2020-10-16,103,125,39,10,107
2020-10-17,29,36,14,10,27
2020-10-18,158,159,75,21,165
2020-10-19,140,123,59,27,139
2020-10-20,148,140,75,34,153
2020-10-21,108,94,43,21,125
2020-10-22,94,93,47,18,79
2020-10-23,52,69,22,15,62
2020-10-24,37,36,20,5,36
2020-10-25,78,87,35,21,94
2020-10-26,107,100,51,28,108
2020-10-27,84,109,52,23,101
2020-10-28,89,63,35,13,84
2020-10-29,74,65,40,5,78
2020-10-30,64,69,41,17,74
2020-10-31,45,31,23,5,38
2020-11-01,105,91,59,16,115
2020-11-02,96,89,37,17,103
2020-11-03,112,88,59,20,118
2020-11-04,85,64,42,17,91
2020-11-05,68,75,40,10,78
2020-11-06,64,39,30,14,68
2020-11-07,37,35,18,6,41
2020-11-08,97,85,44,12,97
2020-11-09,95,72,37,10,105
2020-11-10,110,78,58,13,107
2020-11-11,95,76,36,16,98
2020-11-12,96,78,37,15,101
2020-11-13,75,54,28,6,73
2020-11-14,48,36,21,7,42
2020-11-15,92,95,49,21,99
2020-11-16,122,103,61,21,120
2020-11-17,113,90,51,18,109
2020-11-18,102,85,68,16,111
2020-11-19,118,94,45,16,103
2020-11-20,87,55,47,15,92
2020-11-21,59,42,25,11,55
2020-11-22,118,94,47,18,118
2020-11-23,143,79,47,16,103
2020-11-24,140,87,50,17,132
2020-11-25,146,125,74,26,156
2020-11-26,146,109,61,20,119
2020-11-27,101,78,50,12,96
2020-11-28,77,43,28,8,63
2020-11-29,142,90,48,24,135
2020-11-30,179,123,65,20,163
2020-12-01,195,121,67,30,178
2020-12-02,216,146,115,28,203
2020-12-03,204,117,87,21,181
2020-12-04,147,86,68,22,122
2020-12-05,129,87,50,15,122
2020-12-06,203,161,100,28,188
2020-12-07,230,150,104,25,212
2020-12-08,248,164,113,37,215
2020-12-09,236,173,111,28,222
2020-12-10,220,147,101,23,207
2020-12-11,211,131,100,18,192
2020-12-12,102,63,50,16,106
2020-12-13,251,189,115,27,272
2020-12-14,329,218,150,34,308
2020-12-15,344,214,143,28,300
2020-12-16,348,243,173,25,338
2020-12-17,346,238,160,45,330
2020-12-18,240,167,118,33,255
2020-12-19,203,164,97,31,200
2020-12-20,428,309,186,43,410
2020-12-21,494,333,224,46,495
2020-12-22,383,293,181,47,429
2020-12-23,435,311,177,51,403
2020-12-24,528,346,224,50,487
2020-12-25,337,213,133,35,296
2020-12-26,271,180,117,30,245
2020-12-27,486,371,204,38,492
2020-12-28,628,423,227,61,557
2020-12-29,595,426,268,61,660
2020-12-30,568,428,253,50,608
2020-12-31,549,448,292,54,554
2021-01-01,400,283,158,43,411
2021-01-02,314,237,154,41,342
2021-01-03,811,640,358,64,785
2021-01-04,881,629,373,76,853
2021-01-05,805,541,332,84,726
2021-01-06,779,558,334,70,712
2021-01-07,795,559,339,71,765
2021-01-08,469,360,189,55,453
2021-01-09,477,358,216,57,475
2021-01-10,994,653,398,76,922
2021-01-11,999,670,419,106,885
2021-01-12,837,578,316,70,783
2021-01-13,844,558,317,56,819
2021-01-14,702,478,258,63,622
2021-01-15,495,327,203,60,471
2021-01-16,265,161,107,37,239
2021-01-17,808,578,308,84,718
2021-01-18,931,556,367,75,791
2021-01-19,753,453,301,61,640
2021-01-20,779,426,288,66,642
2021-01-21,687,412,302,83,621
2021-01-22,391,244,152,36,338
2021-01-23,212,107,94,19,213
2021-01-24,727,441,292,61,665
2021-01-25,794,455,325,59,667
2021-01-26,693,368,299,58,634
2021-01-27,768,406,321,53,648
2021-01-28,603,379,254,55,521
2021-01-29,383,203,158,48,330
2021-01-30,261,125,113,29,237
2021-01-31,723,443,301,68,654
2021-02-01,781,481,296,89,685
2021-02-02,744,443,291,59,706
2021-02-03,641,378,275,51,607
2021-02-04,621,379,273,67,589
2021-02-05,366,224,152,44,348
2021-02-06,267,165,108,35,249
2021-02-07,658,431,289,69,643
2021-02-08,584,340,242,72,580
2021-02-09,548,335,278,61,550
2021-02-10,500,274,216,56,482
2021-02-11,439,283,189,48,423
2021-02-12,262,157,114,32,229
2021-02-13,182,125,99,34,166
2021-02-14,537,335,229,54,555
2021-02-15,483,292,227,40,476
2021-02-16,456,281,207,56,437
2021-02-17,330,183,154,40,322
2021-02-18,390,222,164,57,343
2021-02-19,184,125,80,23,176
2021-02-20,163,118,92,33,173
2021-02-21,485,284,218,74,450
2021-02-22,490,299,225,66,431
2021-02-23,445,267,203,64,403
2021-02-24,374,213,162,35,336
2021-02-25,432,301,191,57,394
2021-02-26,166,125,80,26,173
2021-02-27,186,114,89,28,150
2021-02-28,466,299,223,57,449
2021-03-01,496,311,214,52,428
2021-03-02,406,254,187,51,360
2021-03-03,399,217,164,44,358
2021-03-04,325,177,139,40,305
2021-03-05,211,120,100,37,196
2021-03-06,155,106,65,20,150
2021-03-07,358,198,168,55,326
2021-03-08,332,173,146,37,299
2021-03-09,256,160,134,32,228
2021-03-10,255,157,121,46,228
2021-03-11,247,151,120,46,224
2021-03-12,105,49,57,16,97
2021-03-13,76,38,41,21,63
2021-03-14,206,146,98,37,192
2021-03-15,174,118,80,35,153
2021-03-16,156,88,65,17,133
2021-03-17,142,81,66,29,140
2021-03-18,109,74,63,15,108
2021-03-19,49,25,21,6,40
2021-03-20,45,39,19,18,57
2021-03-21,102,62,42,14,93
2021-03-22,102,62,50,16,86
2021-03-23,35,27,20,9,32
2021-03-24,80,65,36,8,63
2021-03-25,74,38,32,13,52
2021-03-26,21,17,12,6,27
2021-03-27,29,22,11,5,27
2021-03-28,10,6,5,5,9
2021-03-29,55,21,19,5,31
2021-03-30,51,41,21,8,43
2021-03-31,33,17,11,6,28
2021-04-01,44,24,21,4,37
2021-04-02,19,18,7,3,13
2021-04-03,17,7,5,1,5
2021-04-04,40,19,19,9,25
2021-04-05,43,21,13,6,32
2021-04-06,21,13,8,4,19
2021-04-07,28,13,11,3,15
2021-04-08,13,8,8,3,8
2021-04-09,10,10,1,4,8
2021-04-10,10,5,4,2,7
2021-04-11,18,16,9,4,17
2021-04-12,17,7,7,2,16
2021-04-13,5,4,6,0,6
2021-04-14,9,14,7,4,16
2021-04-15,3,2,2,2,5
2021-04-16,3,4,1,5,3
2021-04-17,3,1,1,1,2
2021-04-18,13,10,7,1,8
2021-04-19,8,6,5,1,10
2021-04-20,1,4,0,2,3
2021-04-21,6,4,2,3,7
2021-04-22,10,5,7,1,9
2021-04-23,4,2,0,1,3
2021-04-24,2,1,0,2,1
2021-04-25,5,4,0,2,6
2021-04-26,3,4,2,0,4
2021-04-27,2,3,2,1,5
2021-04-28,5,3,6,0,8
2021-04-29,5,4,3,0,3
2021-04-30,0,0,1,0,3
2021-05-01,0,0,0,0,1
2021-05-02,6,3,0,2,2
2021-05-03,3,1,0,0,2
2021-05-04,3,5,4,1,3
2021-05-05,2,6,2,1,3
2021-05-06,1,3,2,1,0
2021-05-07,0,1,0,0,2
2021-05-09,3,3,3,0,4
2021-05-10,0,4,1,0,5
2021-05-11,4,2,2,0,2
2021-05-12,1,1,1,1,1
2021-05-13,1,2,0,0,2
2021-05-14,2,1,1,1,2
2021-05-16,1,2,1,1,2
2021-05-17,0,0,1,1,0
2021-05-18,0,0,0,0,2
2021-05-19,2,0,1,1,2
2021-05-20,0,1,0,0,3
2021-05-21,0,0,0,0,0
2021-05-22,0,1,0,0,0
2021-05-23,1,2,1,2,2
2021-05-24,2,2,1,0,2
2021-05-25,0,1,1,0,1
2021-05-26,0,1,0,0,0
2021-05-27,2,2,0,0,2
2021-05-28,1,1,0,0,0
2021-05-29,1,0,0,0,0
2021-05-30,1,0,1,0,0
2021-05-31,0,0,0,0,0
2021-06-01,2,0,0,2,1
2021-06-02,0,1,0,0,0
2021-06-03,0,0,0,0,0
2021-06-04,1,0,0,0,0
2021-06-06,1,0,1,0,0
2021-06-07,1,0,1,0,0
2021-06-08,1,2,0,0,0
2021-06-09,0,0,0,0,0
2021-06-10,1,4,1,0,1
2021-06-11,1,1,0,0,0
2021-06-12,0,1,0,0,0
2021-06-13,1,0,0,0,0
2021-06-14,0,1,1,0,0
2021-06-15,1,2,2,0,2
2021-06-16,1,0,0,0,1
2021-06-17,1,1,0,0,1
2021-06-18,0,0,0,0,0
2021-06-19,1,1,0,0,0
2021-06-20,6,5,0,0,3
2021-06-21,6,6,2,1,4
2021-06-22,11,8,3,0,7
2021-06-23,13,8,3,1,8
2021-06-24,18,13,7,2,11
2021-06-25,15,10,3,0,6
2021-06-26,4,4,0,0,4
2021-06-27,18,14,5,1,12
2021-06-28,15,13,8,0,6
2021-06-29,12,14,7,1,10
2021-06-30,19,17,5,1,15
2021-07-01,9,6,7,0,4
2021-07-02,12,12,3,0,15
2021-07-03,11,10,0,3,3
2021-07-04,25,30,15,3,33
